sales_date,order_id,customer_name,branch,product_name,category,color,price,quantity,payment_type,trade_in,discount,total,total_sales,status,branch_address
1/2/2025,TRX07629,Customer_383,Bandung,Honda Brio Satya E CVT,Hatchback,Putih,190000000,1,Cash,0,0,190000000,190000000,completed,"Jl. Soekarno Hatta No. 88, Bandung"
9/15/2025,TRX07630,Customer_1115,Batam,Mitsubishi Pajero Sport Dakar 4x2 AT,SUV,Hitam Metalik,580000000,1,Cash + Trade In,82000000,0,580000000,498000000,completed,"Jl. Engku Putri No. 9, Batam"
11/30/2025,TRX07631,Customer_2393,Bandung,Daihatsu Terios 1.5 R CVT,SUV,Silver Metalik,290000000,1,Kredit + Trade In,151000000,0,290000000,139000000,completed,"Jl. Soekarno Hatta No. 88, Bandung"
8/22/2025,TRX07632,Customer_4044,Jakarta,Daihatsu Xenia 1.5 R CVT,MPV,Silver Metalik,240000000,1,Kredit,0,0,240000000,240000000,completed,"Jl. MT. Haryono No. 12, Jakarta"
6/29/2025,TRX07633,Customer_665,Padang,Honda BR-V 1.5 E CVT,MPV,Hitam Metalik,310000000,1,Kredit + Trade In,164000000,0,310000000,146000000,completed,"Jl. Khatib Sulaiman No. 10, Padang"
7/18/2025,TRX07634,Customer_1355,Pontianak,Honda Brio Satya E CVT,Hatchback,Kuning,190000000,1,Kredit + Trade In,48000000,0,190000000,142000000,completed,"Jl. Ahmad Yani No. 45, Pontianak"
2/16/2025,TRX07635,Customer_3990,Padang,Nissan Livina VE AT,MPV,Putih Mutiara,260000000,1,Kredit + Trade In,108000000,0,260000000,152000000,completed,"Jl. Khatib Sulaiman No. 10, Padang"
10/6/2025,TRX07636,Customer_1855,Karawang,Wuling Air ev Long Range,City Car (EV),Putih,250000000,1,Kredit,0,0,250000000,250000000,completed,"Jl. Ahmad Yani No. 5, Karawang"
11/6/2025,TRX07637,Customer_3038,Batam,Daihatsu Terios 1.5 R CVT,SUV,Putih Mutiara,290000000,1,Kredit + Trade In,235000000,0,290000000,55000000,completed,"Jl. Engku Putri No. 9, Batam"
5/20/2025,TRX07638,Customer_64,Semarang,Daihatsu Xenia 1.5 R CVT,MPV,Coklat Metalik,240000000,1,Kredit,0,0,240000000,240000000,completed,"Jl. Setiabudi No. 60, Semarang"
8/8/2025,TRX07639,Customer_2572,Kendari,Nissan Livina VE AT,MPV,Silver Metalik,260000000,1,Kredit,0,1000000,260000000,259000000,cancelled,"Jl. Ahmad Yani No. 33, Kendari"
12/24/2025,TRX07640,Customer_545,Pontianak,Honda BR-V 1.5 E CVT,MPV,Hitam Metalik,310000000,1,Kredit + Trade In,197000000,0,310000000,113000000,completed,"Jl. Ahmad Yani No. 45, Pontianak"
3/26/2025,TRX07641,Customer_216,Padang,Toyota Avanza 1.5 G CVT,MPV,Putih Mutiara,260000000,1,Kredit,0,0,260000000,260000000,completed,"Jl. Khatib Sulaiman No. 10, Padang"
3/11/2025,TRX07642,Customer_2215,Pontianak,Toyota Avanza 1.5 G CVT,MPV,Putih Mutiara,260000000,1,Cash,0,0,260000000,260000000,completed,"Jl. Ahmad Yani No. 45, Pontianak"
9/23/2025,TRX07643,Customer_346,Batam,Daihatsu Terios 1.5 R CVT,SUV,Hitam Metalik,290000000,1,Cash,0,0,290000000,290000000,cancelled,"Jl. Engku Putri No. 9, Batam"
9/1/2025,TRX07644,Customer_2434,Bandung,Isuzu D-Max Double Cabin 4x4 AT,Pickup,Hitam Metalik,520000000,1,Cash + Trade In,138000000,0,520000000,382000000,completed,"Jl. Soekarno Hatta No. 88, Bandung"
4/26/2025,TRX07645,Customer_1962,Malang,Honda Brio Satya E CVT,Hatchback,Merah,190000000,1,Cash + Trade In,190000000,0,190000000,0,completed,"Jl. Soekarno Hatta No. 77, Malang"
9/21/2025,TRX07646,Customer_1737,Kendari,Toyota Rush 1.5 S GR Sport CVT,SUV,Silver Metalik,300000000,1,Kredit,0,0,300000000,300000000,cancelled,"Jl. Ahmad Yani No. 33, Kendari"
5/7/2025,TRX07647,Customer_2948,Palembang,Mitsubishi Pajero Sport Dakar 4x2 AT,SUV,Hitam Metalik,580000000,1,Kredit,0,0,580000000,580000000,completed,"Jl. Kolonel H. Barlian No. 21, Palembang"
5/30/2025,TRX07648,Customer_2652,Batam,Nissan Livina VE AT,MPV,Silver Metalik,260000000,1,Kredit,0,0,260000000,260000000,completed,"Jl. Engku Putri No. 9, Batam"
1/2/2025,TRX07649,Customer_443,Padang,Honda BR-V 1.5 E CVT,MPV,Merah,310000000,1,Kredit,0,0,310000000,310000000,refund,"Jl. Khatib Sulaiman No. 10, Padang"
5/15/2025,TRX07650,Customer_4200,Padang,Wuling Air ev Long Range,City Car (EV),Hitam,250000000,1,Kredit,0,0,250000000,250000000,completed,"Jl. Khatib Sulaiman No. 10, Padang"
1/26/2025,TRX07651,Customer_2445,Padang,Honda Brio Satya E CVT,Hatchback,Kuning,190000000,1,Kredit + Trade In,190000000,0,190000000,0,completed,"Jl. Khatib Sulaiman No. 10, Padang"
6/17/2025,TRX07652,Customer_2034,Malang,Mitsubishi Xpander Ultimate CVT,MPV,Abu-abu Titanium,320000000,1,Cash,0,0,320000000,320000000,refund,"Jl. Soekarno Hatta No. 77, Malang"
6/23/2025,TRX07653,Customer_138,Semarang,Wuling Air ev Long Range,City Car (EV),Putih,250000000,1,Cash,0,0,250000000,250000000,completed,"Jl. Setiabudi No. 60, Semarang"
12/5/2025,TRX07654,Customer_2723,Padang,Mitsubishi Pajero Sport Dakar 4x2 AT,SUV,Hitam Metalik,580000000,1,Kredit + Trade In,122000000,0,580000000,458000000,refund,"Jl. Khatib Sulaiman No. 10, Padang"
5/11/2025,TRX07655,Customer_3187,Karawang,Honda BR-V 1.5 E CVT,MPV,Merah,310000000,1,Kredit + Trade In,272000000,0,310000000,38000000,completed,"Jl. Ahmad Yani No. 5, Karawang"
5/1/2025,TRX07656,Customer_4116,Jakarta,Isuzu D-Max Double Cabin 4x4 AT,Pickup,Hitam Metalik,520000000,1,Kredit,0,0,520000000,520000000,cancelled,"Jl. MT. Haryono No. 12, Jakarta"
4/4/2025,TRX07657,Customer_445,Karawang,Toyota Fortuner 2.4 VRZ 4x2 AT,SUV,Putih Mutiara,580000000,1,Kredit + Trade In,264000000,1000000,580000000,315000000,completed,"Jl. Ahmad Yani No. 5, Karawang"
10/29/2025,TRX07658,Customer_2145,Malang,Toyota Innova Zenix 2.0 V CVT,MPV,Putih Mutiara,450000000,1,Cash,0,0,450000000,450000000,completed,"Jl. Soekarno Hatta No. 77, Malang"
1/19/2025,TRX07659,Customer_1969,Palembang,Suzuki XL7 Beta AT,SUV,Hitam Metalik,260000000,1,Kredit,0,0,260000000,260000000,completed,"Jl. Kolonel H. Barlian No. 21, Palembang"
9/24/2025,TRX07660,Customer_841,Bandung,Toyota Avanza 1.5 G CVT,MPV,Hitam Metalik,260000000,1,Cash + Trade In,51000000,0,260000000,209000000,completed,"Jl. Soekarno Hatta No. 88, Bandung"
11/21/2025,TRX07661,Customer_2357,Kendari,Toyota Avanza 1.5 G CVT,MPV,Coklat Metalik,260000000,1,Kredit + Trade In,139000000,0,260000000,121000000,completed,"Jl. Ahmad Yani No. 33, Kendari"
7/12/2025,TRX07662,Customer_3466,Kendari,Suzuki XL7 Beta AT,SUV,Hitam Metalik,260000000,1,Cash,0,0,260000000,260000000,completed,"Jl. Ahmad Yani No. 33, Kendari"
10/22/2025,TRX07663,Customer_3063,Karawang,Hyundai Stargazer Prime AT,MPV,Hitam Phantom,300000000,1,Kredit + Trade In,50000000,0,300000000,250000000,completed,"Jl. Ahmad Yani No. 5, Karawang"
4/9/2025,TRX07664,Customer_2757,Padang,Honda CR-V 1.5 Turbo RS,SUV,Hitam Metalik,650000000,3,Kredit + Trade In,71000000,0,1950000000,1879000000,completed,"Jl. Khatib Sulaiman No. 10, Padang"
3/2/2025,TRX07665,Customer_1734,Bandung,Honda Brio Satya E CVT,Hatchback,Putih,190000000,1,Kredit,0,0,190000000,190000000,completed,"Jl. Soekarno Hatta No. 88, Bandung"
10/8/2025,TRX07666,Customer_334,Palembang,Wuling Air ev Long Range,City Car (EV),Hitam,250000000,1,Kredit + Trade In,43000000,0,250000000,207000000,completed,"Jl. Kolonel H. Barlian No. 21, Palembang"
10/10/2025,TRX07667,Customer_3655,Malang,Wuling Air ev Long Range,City Car (EV),Putih,250000000,1,Cash + Trade In,249000000,1000000,250000000,0,cancelled,"Jl. Soekarno Hatta No. 77, Malang"
2/15/2025,TRX07668,Customer_3411,Kendari,Suzuki XL7 Beta AT,SUV,Coklat Metalik,260000000,1,Kredit + Trade In,251000000,0,260000000,9000000,completed,"Jl. Ahmad Yani No. 33, Kendari"
5/31/2025,TRX07669,Customer_4448,Palembang,Honda BR-V 1.5 E CVT,MPV,Putih Mutiara,310000000,1,Kredit,0,0,310000000,310000000,completed,"Jl. Kolonel H. Barlian No. 21, Palembang"
11/2/2025,TRX07670,Customer_366,Bandung,Daihatsu Xenia 1.5 R CVT,MPV,Putih,240000000,1,Cash,0,0,240000000,240000000,completed,"Jl. Soekarno Hatta No. 88, Bandung"
5/6/2025,TRX07671,Customer_3086,Batam,Wuling Almaz RS Pro AT,SUV,Abu-abu Metalik,320000000,1,Kredit,0,0,320000000,320000000,completed,"Jl. Engku Putri No. 9, Batam"
4/2/2025,TRX07672,Customer_2310,Palembang,Nissan Livina VE AT,MPV,Silver Metalik,260000000,1,Kredit + Trade In,218000000,0,260000000,42000000,completed,"Jl. Kolonel H. Barlian No. 21, Palembang"
5/25/2025,TRX07673,Customer_104,Bandung,Mitsubishi Xpander Ultimate CVT,MPV,Hitam Metalik,320000000,1,Kredit,0,0,320000000,320000000,completed,"Jl. Soekarno Hatta No. 88, Bandung"
3/25/2025,TRX07674,Customer_1252,Jakarta,Toyota Innova Zenix 2.0 V CVT,MPV,Hitam Metalik,450000000,1,Kredit,0,0,450000000,450000000,completed,"Jl. MT. Haryono No. 12, Jakarta"
4/28/2025,TRX07675,Customer_1112,Kendari,Wuling Air ev Long Range,City Car (EV),Hitam,250000000,1,Cash,0,0,250000000,250000000,completed,"Jl. Ahmad Yani No. 33, Kendari"
10/6/2025,TRX07676,Customer_2649,Karawang,Mitsubishi Pajero Sport Dakar 4x2 AT,SUV,Putih Pearl,580000000,1,Cash,0,0,580000000,580000000,completed,"Jl. Ahmad Yani No. 5, Karawang"
3/12/2025,TRX07677,Customer_3822,Kendari,Toyota Rush 1.5 S GR Sport CVT,SUV,Merah,300000000,1,Cash + Trade In,181000000,0,300000000,119000000,completed,"Jl. Ahmad Yani No. 33, Kendari"
12/24/2025,TRX07678,Customer_3375,Malang,Hyundai Stargazer Prime AT,MPV,Silver Titan,300000000,1,Kredit,0,0,300000000,300000000,completed,"Jl. Soekarno Hatta No. 77, Malang"
7/21/2025,TRX07679,Customer_131,Semarang,Toyota Innova Zenix 2.0 V CVT,MPV,Putih Mutiara,450000000,1,Cash,0,0,450000000,450000000,completed,"Jl. Setiabudi No. 60, Semarang"
9/27/2025,TRX07680,Customer_845,Palembang,Mitsubishi Xpander Ultimate CVT,MPV,Abu-abu Titanium,320000000,1,Kredit + Trade In,213000000,0,320000000,107000000,cancelled,"Jl. Kolonel H. Barlian No. 21, Palembang"
2/16/2025,TRX07681,Customer_2179,Pontianak,Mitsubishi Pajero Sport Dakar 4x2 AT,SUV,Hitam Metalik,580000000,1,Cash + Trade In,256000000,0,580000000,324000000,completed,"Jl. Ahmad Yani No. 45, Pontianak"
7/29/2025,TRX07682,Customer_575,Jakarta,Mitsubishi Pajero Sport Dakar 4x2 AT,SUV,Hitam Metalik,580000000,1,Kredit + Trade In,206000000,0,580000000,374000000,completed,"Jl. MT. Haryono No. 12, Jakarta"
10/11/2025,TRX07683,Customer_1707,Malang,Honda CR-V 1.5 Turbo RS,SUV,Hitam Metalik,650000000,1,Kredit,0,0,650000000,650000000,completed,"Jl. Soekarno Hatta No. 77, Malang"
2/6/2025,TRX07684,Customer_496,Jakarta,Toyota Avanza 1.5 G CVT,MPV,Putih Mutiara,260000000,1,Cash,0,0,260000000,260000000,completed,"Jl. MT. Haryono No. 12, Jakarta"
3/10/2025,TRX07685,Customer_3681,Malang,Suzuki Ertiga GX AT,MPV,Putih Mutiara,260000000,1,Kredit,0,0,260000000,260000000,completed,"Jl. Soekarno Hatta No. 77, Malang"
3/8/2025,TRX07686,Customer_3035,Malang,Wuling Air ev Long Range,City Car (EV),Hitam,250000000,1,Cash,0,0,250000000,250000000,completed,"Jl. Soekarno Hatta No. 77, Malang"
3/31/2025,TRX07687,Customer_2545,Semarang,Daihatsu Terios 1.5 R CVT,SUV,Hitam Metalik,290000000,1,Kredit + Trade In,278000000,0,290000000,12000000,completed,"Jl. Setiabudi No. 60, Semarang"
5/28/2025,TRX07688,Customer_1217,Bandung,Isuzu D-Max Double Cabin 4x4 AT,Pickup,Hitam Metalik,520000000,1,Cash + Trade In,272000000,0,520000000,248000000,completed,"Jl. Soekarno Hatta No. 88, Bandung"
8/2/2025,TRX07689,Customer_707,Palembang,Suzuki XL7 Beta AT,SUV,Silver Metalik,260000000,1,Cash,0,0,260000000,260000000,completed,"Jl. Kolonel H. Barlian No. 21, Palembang"
11/26/2025,TRX07690,Customer_2414,Batam,Wuling Almaz RS Pro AT,SUV,Abu-abu Metalik,320000000,1,Kredit,0,0,320000000,320000000,completed,"Jl. Engku Putri No. 9, Batam"
2/14/2025,TRX07691,Customer_1252,Kendari,Honda BR-V 1.5 E CVT,MPV,Silver Metalik,310000000,1,Kredit,0,0,310000000,310000000,completed,"Jl. Ahmad Yani No. 33, Kendari"
4/11/2025,TRX07692,Customer_2820,Jakarta,Nissan Livina VE AT,MPV,Silver Metalik,260000000,1,Cash + Trade In,53000000,0,260000000,207000000,completed,"Jl. MT. Haryono No. 12, Jakarta"
12/27/2025,TRX07693,Customer_4272,Malang,Toyota Innova Zenix 2.0 V CVT,MPV,Hitam Metalik,450000000,1,Kredit,0,0,450000000,450000000,completed,"Jl. Soekarno Hatta No. 77, Malang"
5/30/2025,TRX07694,Customer_1393,Batam,Wuling Air ev Long Range,City Car (EV),Abu-abu,250000000,1,Kredit,0,0,250000000,250000000,completed,"Jl. Engku Putri No. 9, Batam"
4/18/2025,TRX07695,Customer_1896,Padang,Daihatsu Terios 1.5 R CVT,SUV,Merah,290000000,1,Kredit,0,0,290000000,290000000,completed,"Jl. Khatib Sulaiman No. 10, Padang"
6/23/2025,TRX07696,Customer_2413,Kendari,Daihatsu Xenia 1.5 R CVT,MPV,Coklat Metalik,240000000,1,Kredit,0,0,240000000,240000000,completed,"Jl. Ahmad Yani No. 33, Kendari"
3/7/2025,TRX07697,Customer_2044,Bandung,Toyota Rush 1.5 S GR Sport CVT,SUV,Putih Mutiara,300000000,1,Cash + Trade In,114000000,0,300000000,186000000,completed,"Jl. Soekarno Hatta No. 88, Bandung"
2/6/2025,TRX07698,Customer_4352,Bandung,Mitsubishi Pajero Sport Dakar 4x2 AT,SUV,Abu-abu Quartz,580000000,1,Kredit,0,0,580000000,580000000,completed,"Jl. Soekarno Hatta No. 88, Bandung"
10/10/2025,TRX07699,Customer_3487,Semarang,Wuling Almaz RS Pro AT,SUV,Hitam Metalik,320000000,1,Kredit,0,1000000,320000000,319000000,refund,"Jl. Setiabudi No. 60, Semarang"
10/27/2025,TRX07700,Customer_1903,Pontianak,Honda BR-V 1.5 E CVT,MPV,Hitam Metalik,310000000,1,Kredit,0,0,310000000,310000000,completed,"Jl. Ahmad Yani No. 45, Pontianak"
7/5/2025,TRX07701,Customer_1353,Pontianak,Mitsubishi Xpander Ultimate CVT,MPV,Merah,320000000,1,Cash + Trade In,260000000,0,320000000,60000000,completed,"Jl. Ahmad Yani No. 45, Pontianak"
2/14/2025,TRX07702,Customer_656,Malang,Suzuki Ertiga GX AT,MPV,Putih Mutiara,260000000,1,Kredit + Trade In,139000000,0,260000000,121000000,completed,"Jl. Soekarno Hatta No. 77, Malang"
5/30/2025,TRX07703,Customer_2279,Malang,Toyota Innova Zenix 2.0 V CVT,MPV,Merah Maroon,450000000,1,Kredit,0,0,450000000,450000000,completed,"Jl. Soekarno Hatta No. 77, Malang"
6/25/2025,TRX07704,Customer_1479,Palembang,Hyundai Creta Prime AT,SUV,Abu-abu Titanium,320000000,1,Kredit,0,0,320000000,320000000,completed,"Jl. Kolonel H. Barlian No. 21, Palembang"
2/4/2025,TRX07705,Customer_3065,Bandung,Hyundai Creta Prime AT,SUV,Hitam Phantom,320000000,1,Cash,0,0,320000000,320000000,completed,"Jl. Soekarno Hatta No. 88, Bandung"
7/10/2025,TRX07706,Customer_2149,Semarang,Hyundai Creta Prime AT,SUV,Merah Fiery,320000000,1,Kredit,0,0,320000000,320000000,completed,"Jl. Setiabudi No. 60, Semarang"
2/17/2025,TRX07707,Customer_603,Kendari,Suzuki Ertiga GX AT,MPV,Hitam Metalik,260000000,1,Cash + Trade In,254000000,0,260000000,6000000,completed,"Jl. Ahmad Yani No. 33, Kendari"
2/28/2025,TRX07708,Customer_3170,Padang,Honda Brio Satya E CVT,Hatchback,Putih,190000000,1,Kredit,0,0,190000000,190000000,completed,"Jl. Khatib Sulaiman No. 10, Padang"
12/12/2025,TRX07709,Customer_763,Padang,Hyundai Stargazer Prime AT,MPV,Putih Atlas,300000000,1,Cash,0,1000000,300000000,299000000,completed,"Jl. Khatib Sulaiman No. 10, Padang"
6/12/2025,TRX07710,Customer_2327,Karawang,Honda CR-V 1.5 Turbo RS,SUV,Putih Mutiara,650000000,1,Cash + Trade In,71000000,0,650000000,579000000,completed,"Jl. Ahmad Yani No. 5, Karawang"
1/6/2025,TRX07711,Customer_2381,Bandung,Wuling Air ev Long Range,City Car (EV),Putih,250000000,1,Kredit,0,0,250000000,250000000,completed,"Jl. Soekarno Hatta No. 88, Bandung"
12/6/2025,TRX07712,Customer_2664,Palembang,Wuling Almaz RS Pro AT,SUV,Abu-abu Metalik,320000000,1,Cash,0,0,320000000,320000000,completed,"Jl. Kolonel H. Barlian No. 21, Palembang"
10/30/2025,TRX07713,Customer_1307,Jakarta,Hyundai Creta Prime AT,SUV,Merah Fiery,320000000,1,Cash + Trade In,49000000,0,320000000,271000000,completed,"Jl. MT. Haryono No. 12, Jakarta"
2/10/2025,TRX07714,Customer_3794,Batam,Wuling Air ev Long Range,City Car (EV),Hitam,250000000,1,Kredit,0,0,250000000,250000000,completed,"Jl. Engku Putri No. 9, Batam"
9/25/2025,TRX07715,Customer_863,Semarang,Hyundai Stargazer Prime AT,MPV,Putih Atlas,300000000,2,Cash + Trade In,265000000,0,600000000,335000000,completed,"Jl. Setiabudi No. 60, Semarang"
3/3/2025,TRX07716,Customer_627,Karawang,Hyundai Creta Prime AT,SUV,Abu-abu Titanium,320000000,1,Kredit + Trade In,246000000,1000000,320000000,73000000,completed,"Jl. Ahmad Yani No. 5, Karawang"
9/27/2025,TRX07717,Customer_552,Kendari,Mitsubishi Xpander Ultimate CVT,MPV,Abu-abu Titanium,320000000,1,Cash + Trade In,250000000,0,320000000,70000000,completed,"Jl. Ahmad Yani No. 33, Kendari"
1/12/2025,TRX07718,Customer_4480,Semarang,Mitsubishi Xpander Ultimate CVT,MPV,Putih Pearl,320000000,1,Kredit,0,0,320000000,320000000,completed,"Jl. Setiabudi No. 60, Semarang"
1/31/2025,TRX07719,Customer_3012,Pontianak,Wuling Almaz RS Pro AT,SUV,Hitam Metalik,320000000,1,Kredit,0,0,320000000,320000000,completed,"Jl. Ahmad Yani No. 45, Pontianak"
10/27/2025,TRX07720,Customer_2763,Padang,Toyota Rush 1.5 S GR Sport CVT,SUV,Merah,300000000,1,Kredit,0,0,300000000,300000000,completed,"Jl. Khatib Sulaiman No. 10, Padang"
9/8/2025,TRX07721,Customer_733,Bandung,Wuling Air ev Long Range,City Car (EV),Putih,250000000,1,Cash + Trade In,250000000,0,250000000,0,completed,"Jl. Soekarno Hatta No. 88, Bandung"
7/26/2025,TRX07722,Customer_4189,Jakarta,Wuling Air ev Long Range,City Car (EV),Abu-abu,250000000,1,Kredit,0,0,250000000,250000000,completed,"Jl. MT. Haryono No. 12, Jakarta"
6/12/2025,TRX07723,Customer_3710,Karawang,Hyundai Creta Prime AT,SUV,Putih Atlas,320000000,1,Kredit,0,0,320000000,320000000,completed,"Jl. Ahmad Yani No. 5, Karawang"
4/5/2025,TRX07724,Customer_1152,Palembang,Toyota Fortuner 2.4 VRZ 4x2 AT,SUV,Putih Mutiara,580000000,1,Kredit,0,0,580000000,580000000,completed,"Jl. Kolonel H. Barlian No. 21, Palembang"
11/22/2025,TRX07725,Customer_1609,Batam,Suzuki Ertiga GX AT,MPV,Hitam Metalik,260000000,1,Kredit + Trade In,210000000,0,260000000,50000000,completed,"Jl. Engku Putri No. 9, Batam"
3/28/2025,TRX07726,Customer_373,Bandung,Suzuki XL7 Beta AT,SUV,Coklat Metalik,260000000,1,Kredit,0,0,260000000,260000000,completed,"Jl. Soekarno Hatta No. 88, Bandung"
12/13/2025,TRX07727,Customer_509,Pontianak,Honda BR-V 1.5 E CVT,MPV,Merah,310000000,1,Kredit,0,0,310000000,310000000,refund,"Jl. Ahmad Yani No. 45, Pontianak"
7/20/2025,TRX07728,Customer_363,Palembang,Wuling Air ev Long Range,City Car (EV),Putih,250000000,1,Cash + Trade In,56000000,0,250000000,194000000,completed,"Jl. Kolonel H. Barlian No. 21, Palembang"
3/19/2025,TRX07729,Customer_3246,Pontianak,Suzuki XL7 Beta AT,SUV,Hitam Metalik,260000000,1,Kredit + Trade In,208000000,0,260000000,52000000,completed,"Jl. Ahmad Yani No. 45, Pontianak"
10/17/2025,TRX07730,Customer_2925,Palembang,Hyundai Creta Prime AT,SUV,Merah Fiery,320000000,1,Kredit + Trade In,214000000,0,320000000,106000000,completed,"Jl. Kolonel H. Barlian No. 21, Palembang"
7/23/2025,TRX07731,Customer_3645,Pontianak,Hyundai Creta Prime AT,SUV,Hitam Phantom,320000000,1,Cash,0,0,320000000,320000000,completed,"Jl. Ahmad Yani No. 45, Pontianak"
1/9/2025,TRX07732,Customer_2247,Batam,Toyota Avanza 1.5 G CVT,MPV,Hitam Metalik,260000000,1,Kredit,0,0,260000000,260000000,completed,"Jl. Engku Putri No. 9, Batam"
12/19/2025,TRX07733,Customer_2652,Palembang,Hyundai Stargazer Prime AT,MPV,Hitam Phantom,300000000,1,Cash + Trade In,61000000,0,300000000,239000000,cancelled,"Jl. Kolonel H. Barlian No. 21, Palembang"
5/14/2025,TRX07734,Customer_4232,Palembang,Toyota Avanza 1.5 G CVT,MPV,Coklat Metalik,260000000,1,Cash,0,0,260000000,260000000,completed,"Jl. Kolonel H. Barlian No. 21, Palembang"
3/11/2025,TRX07735,Customer_3622,Jakarta,Daihatsu Xenia 1.5 R CVT,MPV,Coklat Metalik,240000000,1,Kredit,0,0,240000000,240000000,completed,"Jl. MT. Haryono No. 12, Jakarta"
4/19/2025,TRX07736,Customer_691,Batam,Toyota Rush 1.5 S GR Sport CVT,SUV,Silver Metalik,300000000,1,Kredit + Trade In,261000000,0,300000000,39000000,completed,"Jl. Engku Putri No. 9, Batam"
1/1/2025,TRX07737,Customer_4285,Jakarta,Toyota Innova Zenix 2.0 V CVT,MPV,Abu-abu Metalik,450000000,1,Kredit,0,1000000,450000000,449000000,completed,"Jl. MT. Haryono No. 12, Jakarta"
10/16/2025,TRX07738,Customer_4348,Semarang,Wuling Air ev Long Range,City Car (EV),Biru,250000000,2,Kredit,0,0,500000000,500000000,cancelled,"Jl. Setiabudi No. 60, Semarang"
6/11/2025,TRX07739,Customer_4000,Jakarta,Wuling Air ev Long Range,City Car (EV),Hitam,250000000,1,Kredit + Trade In,116000000,0,250000000,134000000,completed,"Jl. MT. Haryono No. 12, Jakarta"
3/6/2025,TRX07740,Customer_2459,Pontianak,Daihatsu Xenia 1.5 R CVT,MPV,Hitam Metalik,240000000,1,Cash,0,0,240000000,240000000,completed,"Jl. Ahmad Yani No. 45, Pontianak"
8/30/2025,TRX07741,Customer_1779,Pontianak,Toyota Fortuner 2.4 VRZ 4x2 AT,SUV,Hitam Metalik,580000000,1,Kredit + Trade In,165000000,0,580000000,415000000,completed,"Jl. Ahmad Yani No. 45, Pontianak"
5/15/2025,TRX07742,Customer_292,Batam,Honda HR-V 1.5 E CVT,SUV,Silver Metalik,380000000,1,Cash + Trade In,105000000,0,380000000,275000000,completed,"Jl. Engku Putri No. 9, Batam"
5/23/2025,TRX07743,Customer_4219,Palembang,Toyota Fortuner 2.4 VRZ 4x2 AT,SUV,Hitam Metalik,580000000,1,Cash,0,0,580000000,580000000,completed,"Jl. Kolonel H. Barlian No. 21, Palembang"
6/7/2025,TRX07744,Customer_3744,Bandung,Daihatsu Terios 1.5 R CVT,SUV,Hitam Metalik,290000000,1,Kredit + Trade In,206000000,0,290000000,84000000,completed,"Jl. Soekarno Hatta No. 88, Bandung"
12/30/2025,TRX07745,Customer_1082,Malang,Mitsubishi Pajero Sport Dakar 4x2 AT,SUV,Abu-abu Quartz,580000000,1,Kredit,0,0,580000000,580000000,completed,"Jl. Soekarno Hatta No. 77, Malang"
12/26/2025,TRX07746,Customer_3021,Semarang,Toyota Fortuner 2.4 VRZ 4x2 AT,SUV,Coklat Metalik,580000000,1,Kredit,0,0,580000000,580000000,completed,"Jl. Setiabudi No. 60, Semarang"
10/3/2025,TRX07747,Customer_3411,Malang,Daihatsu Xenia 1.5 R CVT,MPV,Silver Metalik,240000000,1,Cash,0,0,240000000,240000000,completed,"Jl. Soekarno Hatta No. 77, Malang"
8/25/2025,TRX07748,Customer_2081,Pontianak,Mitsubishi Xpander Ultimate CVT,MPV,Putih Pearl,320000000,1,Kredit,0,0,320000000,320000000,completed,"Jl. Ahmad Yani No. 45, Pontianak"
10/6/2025,TRX07749,Customer_3977,Padang,Honda Brio Satya E CVT,Hatchback,Hitam,190000000,1,Kredit + Trade In,182000000,0,190000000,8000000,cancelled,"Jl. Khatib Sulaiman No. 10, Padang"
2/5/2025,TRX07750,Customer_3337,Kendari,Toyota Rush 1.5 S GR Sport CVT,SUV,Hitam Metalik,300000000,1,Cash,0,0,300000000,300000000,completed,"Jl. Ahmad Yani No. 33, Kendari"
10/11/2025,TRX07751,Customer_310,Bandung,Honda HR-V 1.5 E CVT,SUV,Silver Metalik,380000000,1,Kredit + Trade In,83000000,0,380000000,297000000,completed,"Jl. Soekarno Hatta No. 88, Bandung"
